trade_id,signal_ts,entry_ts,exit_ts,symbol,signal_family,session,direction,entry_price,exit_price,initial_stop,target,target_plan,exit_reason,bars_held,gross_points,net_points,net_dollars,entry_index,exit_index
TRD-2B07569D4F57,2026-03-27 01:28:00+00:00,2026-03-27 01:29:00+00:00,2026-03-27 01:59:00+00:00,NQM6,trend_transition_long,asia,1,23864.0,23872.0,23844.426348872366,23912.934127819084,fixed_r,max_hold,30,8.0,6.5,130.0,89,119
TRD-37C02E08357E,2026-03-27 04:20:00+00:00,2026-03-27 04:21:00+00:00,2026-03-27 04:25:00+00:00,NQM6,trend_transition_long,asia,1,23896.75,23889.574692477014,23889.574692477014,23914.688268807466,fixed_r,protective_stop,4,-7.175307522986259,-8.675307522986259,-173.50615045972518,261,265
TRD-C23DBA1BB9D4,2026-03-27 04:34:00+00:00,2026-03-27 04:35:00+00:00,2026-03-27 05:00:00+00:00,NQM6,trend_transition_long,asia,1,23902.25,23922.472720268266,23894.160911892694,23922.472720268266,fixed_r,target,25,20.22272026826613,18.72272026826613,374.4544053653226,275,300
TRD-BABF0DCB88B0,2026-03-27 15:23:00+00:00,2026-03-27 15:24:00+00:00,2026-03-27 15:54:00+00:00,NQM6,trend_transition_long,us_rth,1,23557.5,23561.5,23449.981632164727,23826.295919588185,fixed_r,max_hold,30,4.0,2.5,50.0,924,954
TRD-1A34083A56B5,2026-03-30 02:06:00+00:00,2026-03-30 02:07:00+00:00,2026-03-30 02:20:00+00:00,NQM6,trend_transition_long,asia,1,23221.25,23196.574559591638,23196.574559591638,23282.938601020905,fixed_r,protective_stop,13,-24.675440408362192,-26.175440408362192,-523.5088081672438,1507,1520
TRD-91F9D6FB517E,2026-03-30 03:06:00+00:00,2026-03-30 03:07:00+00:00,2026-03-30 03:26:00+00:00,NQM6,trend_transition_long,asia,1,23277.0,23290.478880639665,23253.940193615224,23334.649515961937,fixed_r,protective_stop,19,13.478880639664567,11.978880639664567,239.57761279329134,1567,1586
TRD-8E7C1EB909CF,2026-03-30 04:00:00+00:00,2026-03-30 04:01:00+00:00,2026-03-30 04:25:00+00:00,NQM6,trend_transition_long,asia,1,23300.0,23330.53269856262,23287.786920574952,23330.53269856262,fixed_r,target,24,30.53269856261977,29.03269856261977,580.6539712523954,1621,1645
TRD-BB05B3B6D9F2,2026-03-30 08:31:00+00:00,2026-03-30 08:32:00+00:00,2026-03-30 09:02:00+00:00,NQM6,trend_transition_long,europe,1,23438.5,23443.25,23413.132048525073,23501.919878687317,fixed_r,max_hold,30,4.75,3.25,65.0,1892,1922
TRD-4FE6CE83363C,2026-03-30 10:50:00+00:00,2026-03-30 10:51:00+00:00,2026-03-30 11:20:00+00:00,NQM6,trend_transition_long,europe,1,23413.25,23445.708187933666,23389.76408637286,23471.96478406785,fixed_r,protective_stop,29,32.45818793366561,30.958187933665613,619.1637586733123,2031,2060
TRD-5017323A9079,2026-03-30 13:00:00+00:00,2026-03-30 13:01:00+00:00,2026-03-30 13:05:00+00:00,NQM6,trend_pullback_long,europe,1,23517.0,23493.871182226336,23493.871182226336,23586.386453320993,trend_pullback_extension,protective_stop,4,-23.128817773664196,-24.628817773664196,-492.5763554732839,2161,2165
TRD-88734BE46A29,2026-03-30 22:00:00+00:00,2026-03-30 22:01:00+00:00,2026-03-30 22:31:00+00:00,NQM6,trend_transition_long,us_late,1,23131.25,23116.75,23101.104740217073,23165.25,trend_range_target,max_hold,30,-14.5,-16.0,-320.0,2641,2671
TRD-28C3127729C4,2026-03-31 05:47:00+00:00,2026-03-31 05:48:00+00:00,2026-03-31 06:01:00+00:00,NQM6,trend_transition_long,asia,1,23323.5,23296.07152220991,23296.07152220991,23392.071194475226,fixed_r,protective_stop,13,-27.428477790090255,-28.928477790090255,-578.5695558018051,3108,3121
TRD-C3AF9BED60BD,2026-03-31 08:04:00+00:00,2026-03-31 08:05:00+00:00,2026-03-31 08:14:00+00:00,NQM6,trend_transition_long,europe,1,23382.75,23342.55791837873,23342.55791837873,23483.230204053172,fixed_r,protective_stop,9,-40.19208162126961,-41.69208162126961,-833.8416324253922,3245,3254
TRD-6B156A66638A,2026-03-31 09:04:00+00:00,2026-03-31 09:05:00+00:00,2026-03-31 09:35:00+00:00,NQM6,trend_transition_long,europe,1,23337.5,23319.5,23300.9126465894,23390.25,trend_range_target,max_hold,30,-18.0,-19.5,-390.0,3305,3335
TRD-76A0E831F81C,2026-03-31 11:11:00+00:00,2026-03-31 11:12:00+00:00,2026-03-31 11:19:00+00:00,NQM6,trend_transition_long,europe,1,23306.5,23339.223064143527,23259.532321019695,23423.919197450763,fixed_r,protective_stop,7,32.723064143527154,31.223064143527154,624.4612828705431,3432,3439
TRD-172DE733E2FD,2026-03-31 11:44:00+00:00,2026-03-31 11:45:00+00:00,2026-03-31 11:48:00+00:00,NQM6,trend_transition_long,europe,1,23381.25,23348.73951395205,23348.73951395205,23462.526215119877,fixed_r,protective_stop,3,-32.51048604795142,-34.01048604795142,-680.2097209590283,3465,3468
TRD-DE304DA7EFEF,2026-03-31 12:00:00+00:00,2026-03-31 12:01:00+00:00,2026-03-31 12:10:00+00:00,NQM6,trend_pullback_long,europe,1,23374.75,23399.39077290558,23341.8318337572,23473.504498728405,trend_pullback_extension,protective_stop,9,24.64077290557907,23.14077290557907,462.8154581115814,3481,3490
TRD-8EE768A5B48B,2026-03-31 13:30:00+00:00,2026-03-31 13:31:00+00:00,2026-03-31 13:54:00+00:00,NQM6,trend_transition_long,us_rth,1,23415.75,23554.928181112475,23360.07872755501,23554.928181112475,fixed_r,target,23,139.1781811124747,137.6781811124747,2753.563622249494,3571,3594
TRD-EDC588883E98,2026-03-31 14:33:00+00:00,2026-03-31 14:34:00+00:00,2026-03-31 14:36:00+00:00,NQM6,trend_pullback_long,us_rth,1,23578.75,23530.28534293605,23530.28534293605,23724.143971191847,trend_pullback_extension,protective_stop,2,-48.464657063948835,-49.964657063948835,-999.2931412789767,3634,3636
TRD-F508367C91A1,2026-03-31 16:38:00+00:00,2026-03-31 16:39:00+00:00,2026-03-31 16:41:00+00:00,NQM6,trend_transition_long,us_rth,1,23613.75,23791.81077283558,23542.52569086577,23791.81077283558,fixed_r,target,2,178.06077283557897,176.56077283557897,3531.2154567115795,3759,3761
TRD-DEBE3D382F8E,2026-03-31 18:37:00+00:00,2026-03-31 18:38:00+00:00,2026-03-31 19:08:00+00:00,NQM6,trend_transition_long,us_rth,1,23857.25,23837.5,23820.685707474215,23948.660731314463,fixed_r,max_hold,30,-19.75,-21.25,-425.0,3878,3908
TRD-4F878E5325FE,2026-03-31 19:15:00+00:00,2026-03-31 19:16:00+00:00,2026-03-31 19:46:00+00:00,NQM6,trend_transition_long,us_rth,1,23897.75,23928.5,23860.964511576894,23989.713721057764,fixed_r,max_hold,30,30.75,29.25,585.0,3916,3946
TRD-397122C3603C,2026-03-31 23:17:00+00:00,2026-03-31 23:18:00+00:00,2026-03-31 23:36:00+00:00,NQM6,trend_transition_long,asia,1,23967.25,24013.987574619656,23948.554970152138,24013.987574619656,fixed_r,target,18,46.73757461965579,45.23757461965579,904.7514923931158,4098,4116
TRD-A0F2AD2FBD41,2026-04-01 03:33:00+00:00,2026-04-01 03:34:00+00:00,2026-04-01 04:04:00+00:00,NQM6,trend_transition_long,asia,1,23984.75,23986.25,23973.727989678406,24012.305025803988,fixed_r,max_hold,30,1.5,0.0,0.0,4354,4384
TRD-BDB882EBE451,2026-04-01 04:22:00+00:00,2026-04-01 04:23:00+00:00,2026-04-01 04:53:00+00:00,NQM6,trend_transition_long,asia,1,24000.0,24021.5,23983.439946723578,24041.400133191055,fixed_r,max_hold,30,21.5,20.0,400.0,4403,4433
TRD-08AAE0E56841,2026-04-01 05:05:00+00:00,2026-04-01 05:06:00+00:00,2026-04-01 05:25:00+00:00,NQM6,trend_transition_long,asia,1,24025.75,24064.840162347893,24010.113935060843,24064.840162347893,fixed_r,target,19,39.090162347893056,37.590162347893056,751.8032469578611,4446,4465
TRD-FC547CE32241,2026-04-01 10:41:00+00:00,2026-04-01 10:42:00+00:00,2026-04-01 10:55:00+00:00,NQM6,trend_transition_long,europe,1,24093.0,24119.37055114202,24072.127033534056,24145.182416164862,fixed_r,protective_stop,13,26.370551142019394,24.870551142019394,497.4110228403879,4782,4795
TRD-D4104B1C9F68,2026-04-01 11:38:00+00:00,2026-04-01 11:39:00+00:00,2026-04-01 12:00:00+00:00,NQM6,trend_transition_long,europe,1,24179.75,24186.461834603557,24162.137890200207,24223.780274499484,fixed_r,protective_stop,21,6.711834603556781,5.211834603556781,104.23669207113562,4839,4860
TRD-D2CE7B90BE14,2026-04-01 12:44:00+00:00,2026-04-01 12:45:00+00:00,2026-04-01 12:49:00+00:00,NQM6,trend_transition_long,europe,1,24186.75,24078.75697574276,24078.75697574276,24456.732560643104,fixed_r,protective_stop,4,-107.9930242572409,-109.4930242572409,-2189.860485144818,4905,4909
TRD-F781E3D346E5,2026-04-01 14:15:00+00:00,2026-04-01 14:16:00+00:00,2026-04-01 14:39:00+00:00,NQM6,trend_transition_long,us_rth,1,24181.5,24234.75,24129.10310699271,24234.75,trend_range_target,target,23,53.25,51.75,1035.0,4996,5019
TRD-C14A496AFDD2,2026-04-01 17:03:00+00:00,2026-04-01 17:04:00+00:00,2026-04-01 17:34:00+00:00,NQM6,trend_pullback_long,us_rth,1,24338.5,24313.783052648487,24313.783052648487,24392.0625,trend_pullback_extension,protective_stop,30,-24.716947351513227,-26.216947351513227,-524.3389470302645,5164,5194
TRD-7D393468759F,2026-04-02 05:30:00+00:00,2026-04-02 05:31:00+00:00,2026-04-02 05:32:00+00:00,NQM6,trend_transition_long,asia,1,23823.0,23804.78782912278,23804.78782912278,23841.25,trend_range_target,protective_stop,1,-18.21217087722107,-19.71217087722107,-394.2434175444214,5851,5852
TRD-11771F02BDB8,2026-04-02 14:06:00+00:00,2026-04-02 14:07:00+00:00,2026-04-02 14:36:00+00:00,NQM6,trend_transition_long,us_rth,1,23944.5,24196.80872132371,23843.576511470517,24196.80872132371,fixed_r,target,29,252.3087213237086,250.8087213237086,5016.174426474172,6367,6396
TRD-B1B7017816A4,2026-04-02 19:10:00+00:00,2026-04-02 19:11:00+00:00,2026-04-02 19:16:00+00:00,NQM6,trend_transition_long,us_rth,1,24174.75,24149.18256798645,24149.18256798645,24238.66858003388,fixed_r,protective_stop,5,-25.567432013551297,-27.067432013551297,-541.3486402710259,6671,6676
TRD-C816A06D84A9,2026-04-02 19:50:00+00:00,2026-04-02 19:51:00+00:00,2026-04-02 20:21:00+00:00,NQM6,trend_pullback_long,us_rth,1,24187.75,24205.5,24134.689119623643,24244.0625,trend_pullback_extension,max_hold,30,17.75,16.25,325.0,6711,6741
TRD-007CCC346630,2026-04-02 20:29:00+00:00,2026-04-02 20:30:00+00:00,2026-04-02 20:34:00+00:00,NQM6,trend_transition_long,us_late,1,24225.0,24207.20231114478,24207.20231114478,24269.494222138048,fixed_r,protective_stop,4,-17.79768885521844,-19.29768885521844,-385.9537771043688,6750,6754
TRD-20FBFFD8C577,2026-04-03 00:00:00+00:00,2026-04-03 00:01:00+00:00,2026-04-03 00:03:00+00:00,NQM6,trend_transition_long,asia,1,24226.5,24240.701105999353,24208.416482159293,24271.708794601767,fixed_r,protective_stop,2,14.201105999352876,12.701105999352876,254.02211998705752,6900,6902
TRD-62D7738350E1,2026-04-03 04:04:00+00:00,2026-04-03 04:05:00+00:00,2026-04-03 04:35:00+00:00,NQM6,trend_transition_long,asia,1,24174.25,24174.75,24164.627403504084,24197.75,trend_range_target,max_hold,30,0.5,-1.0,-20.0,7144,7174
TRD-87A5EECB4C6D,2026-04-03 05:05:00+00:00,2026-04-03 05:06:00+00:00,2026-04-03 05:18:00+00:00,NQM6,trend_transition_long,asia,1,24185.5,24168.90448229122,24168.90448229122,24226.988794271954,fixed_r,protective_stop,12,-16.5955177087817,-18.0955177087817,-361.910354175634,7205,7217
TRD-6B664B287CCA,2026-04-03 08:01:00+00:00,2026-04-03 08:02:00+00:00,2026-04-03 08:22:00+00:00,NQM6,trend_transition_long,europe,1,24166.0,24147.531764811774,24147.531764811774,24212.170587970562,fixed_r,protective_stop,20,-18.468235188225663,-19.968235188225663,-399.36470376451325,7381,7401
TRD-E7D8ECC796C9,2026-04-03 12:01:00+00:00,2026-04-03 12:02:00+00:00,2026-04-03 12:07:00+00:00,NQM6,trend_pullback_long,europe,1,24157.0,24169.735522991497,24145.44794831403,24191.656155057906,trend_pullback_extension,protective_stop,5,12.735522991497419,11.235522991497419,224.71045982994838,7616,7621
TRD-FAAF66C8245F,2026-04-06 00:57:00+00:00,2026-04-06 00:58:00+00:00,2026-04-06 01:28:00+00:00,NQM6,trend_transition_long,asia,1,24213.5,24234.25,24192.241957896404,24266.64510525899,fixed_r,max_hold,30,20.75,19.25,385.0,7867,7897
TRD-66D06065704B,2026-04-06 04:34:00+00:00,2026-04-06 04:35:00+00:00,2026-04-06 05:05:00+00:00,NQM6,trend_pullback_long,asia,1,24243.25,24257.25,24218.857796394,24316.426610817998,trend_pullback_extension,max_hold,30,14.0,12.5,250.0,8084,8114
TRD-159E3C5DDD37,2026-04-06 06:07:00+00:00,2026-04-06 06:08:00+00:00,2026-04-06 06:12:00+00:00,NQM6,trend_transition_long,asia,1,24247.25,24268.0,24229.5932388515,24268.0,trend_range_target,target,4,20.75,19.25,385.0,8177,8181
TRD-93AD53C19105,2026-04-06 07:31:00+00:00,2026-04-06 07:32:00+00:00,2026-04-06 07:52:00+00:00,NQM6,trend_pullback_long,europe,1,24252.5,24319.261472215036,24230.24617592832,24319.261472215036,trend_pullback_extension,target,20,66.76147221503561,65.26147221503561,1305.2294443007122,8261,8281
TRD-E7351536E2ED,2026-04-06 12:28:00+00:00,2026-04-06 12:29:00+00:00,2026-04-06 12:49:00+00:00,NQM6,trend_transition_long,europe,1,24313.0,24321.28043843324,24296.901926882107,24353.245182794733,fixed_r,protective_stop,20,8.280438433241216,6.7804384332412155,135.6087686648243,8558,8578
TRD-12EB870E14B9,2026-04-06 13:30:00+00:00,2026-04-06 13:31:00+00:00,2026-04-06 14:01:00+00:00,NQM6,trend_transition_long,us_rth,1,24329.0,24389.884259391547,24245.235644096923,24538.41088975769,fixed_r,protective_stop,30,60.88425939154695,59.38425939154695,1187.685187830939,8620,8650
TRD-02E56F807BE8,2026-04-06 18:10:00+00:00,2026-04-06 18:11:00+00:00,2026-04-06 18:26:00+00:00,NQM6,trend_transition_long,us_rth,1,24301.0,24334.499508976834,24255.84185716385,24413.895357090376,fixed_r,protective_stop,15,33.49950897683448,31.999508976834477,639.9901795366895,8900,8915
TRD-93DB4B9DA47A,2026-04-06 19:45:00+00:00,2026-04-06 19:46:00+00:00,2026-04-06 20:16:00+00:00,NQM6,trend_transition_long,us_rth,1,24352.0,24341.5,24331.24392042843,24403.890198928922,fixed_r,max_hold,30,-10.5,-12.0,-240.0,8995,9025
TRD-3311CB125768,2026-04-06 22:00:00+00:00,2026-04-06 22:01:00+00:00,2026-04-06 22:23:00+00:00,NQM6,trend_transition_long,us_late,1,24361.0,24330.304068237165,24330.304068237165,24437.739829407088,fixed_r,protective_stop,22,-30.695931762835244,-32.195931762835244,-643.9186352567049,9070,9092
TRD-76498E20A81C,2026-04-07 02:46:00+00:00,2026-04-07 02:47:00+00:00,2026-04-07 03:17:00+00:00,NQM6,trend_transition_long,asia,1,24211.25,24208.0,24196.321135335533,24256.0365939934,trend_range_target,max_hold,30,-3.25,-4.75,-95.0,9356,9386
TRD-BF709A746F23,2026-04-07 04:25:00+00:00,2026-04-07 04:26:00+00:00,2026-04-07 04:52:00+00:00,NQM6,trend_transition_long,asia,1,24232.25,24250.509127381258,24213.610150437034,24278.849623907416,fixed_r,protective_stop,26,18.259127381257713,16.759127381257713,335.18254762515426,9455,9481
TRD-CC6E69A1BFEC,2026-04-07 06:08:00+00:00,2026-04-07 06:09:00+00:00,2026-04-07 06:11:00+00:00,NQM6,trend_transition_long,asia,1,24237.75,24220.47104792898,24220.47104792898,24264.0,trend_range_target,protective_stop,2,-17.278952071021195,-18.778952071021195,-375.5790414204239,9558,9560
TRD-1FF5F52FC9CE,2026-04-07 08:00:00+00:00,2026-04-07 08:01:00+00:00,2026-04-07 08:03:00+00:00,NQM6,trend_transition_long,europe,1,24269.25,24319.25701302493,24235.826828967773,24352.80792758057,fixed_r,protective_stop,2,50.00701302492962,48.50701302492962,970.1402604985924,9670,9672
TRD-8923E40432F2,2026-04-07 09:09:00+00:00,2026-04-07 09:10:00+00:00,2026-04-07 09:28:00+00:00,NQM6,trend_transition_long,europe,1,24374.75,24392.43675143643,24355.37349693022,24423.19125767445,fixed_r,protective_stop,18,17.686751436431223,16.186751436431223,323.73502872862446,9739,9757
TRD-4A1E166BCF41,2026-04-07 09:34:00+00:00,2026-04-07 09:35:00+00:00,2026-04-07 09:42:00+00:00,NQM6,trend_transition_long,europe,1,24418.75,24394.8594803502,24394.8594803502,24478.476299124504,fixed_r,protective_stop,7,-23.890519649801718,-25.390519649801718,-507.81039299603435,9764,9771
TRD-8FAF090AA247,2026-04-07 12:55:00+00:00,2026-04-07 12:56:00+00:00,2026-04-07 13:26:00+00:00,NQM6,trend_transition_long,europe,1,24261.25,24236.0,24181.52342633805,24460.56643415487,fixed_r,max_hold,30,-25.25,-26.75,-535.0,9965,9995
TRD-68D5FD829E75,2026-04-07 15:55:00+00:00,2026-04-07 15:56:00+00:00,2026-04-07 16:03:00+00:00,NQM6,trend_transition_long,us_rth,1,24104.5,24224.39626284756,24056.541494860976,24224.39626284756,fixed_r,target,7,119.89626284756014,118.39626284756014,2367.9252569512028,10145,10152
TRD-1C8D4FCF453F,2026-04-07 19:44:00+00:00,2026-04-07 19:45:00+00:00,2026-04-07 19:47:00+00:00,NQM6,trend_pullback_long,us_rth,1,24240.5,24281.101182333536,24186.354777135257,24402.93566859423,trend_pullback_extension,protective_stop,2,40.60118233353569,39.10118233353569,782.0236466707138,10374,10376
TRD-7D4F2E60FB80,2026-04-07 20:41:00+00:00,2026-04-07 20:42:00+00:00,2026-04-07 22:00:00+00:00,NQM6,trend_pullback_long,us_late,1,24427.75,24641.0,24354.52831950809,24641.0,trend_pullback_extension,target,18,213.25,211.75,4235.0,10431,10449
TRD-7891F3C9982C,2026-04-07 22:37:00+00:00,2026-04-07 22:38:00+00:00,2026-04-07 23:07:00+00:00,NQM6,trend_transition_long,us_late,1,24782.0,24919.485817277407,24621.655861345225,25182.86034663694,fixed_r,protective_stop,29,137.48581727740748,135.98581727740748,2719.7163455481495,10487,10516
TRD-163C112C6FCE,2026-04-08 00:02:00+00:00,2026-04-08 00:03:00+00:00,2026-04-08 00:04:00+00:00,NQM6,trend_transition_long,asia,1,25082.5,25045.179775190114,25045.179775190114,25175.800562024713,fixed_r,protective_stop,1,-37.320224809885985,-38.820224809885985,-776.4044961977197,10572,10573
TRD-84973161F1DB,2026-04-08 03:00:00+00:00,2026-04-08 03:01:00+00:00,2026-04-08 03:12:00+00:00,NQM6,trend_transition_long,asia,1,25114.75,25103.562330566532,25103.562330566532,25142.719173583668,fixed_r,protective_stop,11,-11.187669433467818,-12.687669433467818,-253.75338866935635,10750,10761
