Timestamp,Symbol,Entry Price,Exit Price,Return (%),Equity
2022-03-07 14:45:00+00:00,NQM2,13740.0,13740.5,-0.0036390101892285302,317110.1235140313
2022-03-07 14:45:00+00:00,NQH2,13742.0,13744.0,-0.014553922282055013,317063.9715531065
2022-03-07 18:30:00+00:00,NQH2,13467.25,13497.0,-0.22090627262432938,316363.5573517138
2022-03-07 18:30:00+00:00,NQM2,13464.0,13501.5,-0.2785204991087344,315482.4199927797
2022-03-08 14:30:00+00:00,NQH2,13241.75,13247.5,-0.04342326354145033,315345.4272301193
2022-03-08 14:30:00+00:00,NQM2,13239.75,13243.5,-0.028323797654789554,315256.109429397
2022-03-08 20:35:00+00:00,NQU2,13333.0,13308.0,0.18750468761719044,315847.22941257665
2022-03-09 13:30:00+00:00,NQH2-NQM2,-2.8,-2.6,7.142857142857134,338407.74579918926
2022-03-10 15:30:00+00:00,NQH2,13474.75,13483.25,-0.06308094769847307,338194.27498605417
2022-03-10 15:30:00+00:00,NQM2,13469.25,13480.25,-0.08166750190248158,337918.0801700958
2022-03-10 16:20:00+00:00,NQH2-NQM2,-4.15,-3.6,13.253012048192778,382702.4040480603
2022-03-14 12:30:00+00:00,NQH2-NQM2,-3.6,-3.6,-0.0,382702.4040480603
2022-03-14 13:25:00+00:00,NQM2,13246.0,13230.5,0.1170164577985807,383150.2288451874
2022-03-14 13:25:00+00:00,NQH2,13249.75,13234.5,0.11509651125492934,383591.2213914534
2022-03-15 12:30:00+00:00,NQH2-NQM2,-2.9,-2.55,12.068965517241383,429886.713628353
2022-03-18 12:30:00+00:00,NQH2-NQM2,-5.15,-4.3,16.504854368932047,500838.8896641007
2022-03-18 13:20:00+00:00,NQH2-NQM2,-5.95,-12.7,-113.44537815126048,-67339.68264391257
2022-03-21 13:50:00+00:00,NQM2,14302.25,14302.75,-0.0034959534339002603,-67337.32847996481
2022-03-23 12:50:00+00:00,NQU2,14560.5,14572.0,-0.07898080423062395,-67284.14491638393
2022-03-23 13:30:00+00:00,NQM2,14506.75,14481.25,0.175780240232995,-67402.41714795666
2022-03-23 13:35:00+00:00,NQM2,14481.25,14510.25,-0.20025895554596462,-67267.43777136343
2022-03-23 19:50:00+00:00,NQU2,14492.0,14475.0,0.11730609991719568,-67346.34657912725
2022-03-25 15:05:00+00:00,NQM2,14657.5,14639.25,0.12450963670475866,-67430.19927058685
2022-03-28 13:40:00+00:00,NQM2-NQU2,34.15,34.0,0.43923865300146,-67726.37876957917
2022-03-30 15:05:00+00:00,NQU2,15152.5,15158.25,-0.037947533410328325,-67700.67827936799
2022-03-31 13:35:00+00:00,NQU2,15050.0,15034.0,0.10631229235880399,-67772.65242238923
2022-04-05 17:30:00+00:00,NQM2,14901.25,14893.0,0.055364482845398875,-67810.1744009135
2022-04-05 19:05:00+00:00,NQM2,14836.75,14822.25,0.09773029807740913,-67876.44548648232
2022-04-05 19:05:00+00:00,NQU2,14876.5,14855.25,0.14284273854737337,-67973.40206004382
2022-04-06 13:35:00+00:00,NQM2,14584.25,14535.0,0.33769305929341586,-68202.94352096619
2022-04-06 13:40:00+00:00,NQM2,14535.0,14518.0,0.11695906432748539,-68282.71304555213
2022-04-06 15:05:00+00:00,NQM2,14454.5,14462.25,-0.053616520806669205,-68246.1022305047
2022-04-06 15:05:00+00:00,NQU2,14491.0,14497.0,-0.04140501000621075,-68217.8449250473
2022-04-06 18:10:00+00:00,NQU2,14471.25,14443.5,0.19175952319253695,-68348.65913920781
2022-04-06 18:10:00+00:00,NQM2,14443.0,14406.5,0.2527175794502527,-68521.38821617111
2022-04-06 18:15:00+00:00,NQU2,14443.5,14472.75,-0.20251324125038944,-68382.62333194478
2022-04-07 14:40:00+00:00,NQM2,14449.0,14441.5,0.051906706346459955,-68418.1184994297
2022-04-07 14:40:00+00:00,NQU2,14488.0,14470.0,0.12424075096631695,-68503.1216836504
2022-04-07 18:55:00+00:00,NQM2-NQU2,34.7,35.8,-3.1700288184437877,-66331.55298474505
2022-04-11 13:30:00+00:00,NQM2,14125.0,14109.5,0.10973451327433628,-66404.34159156018
2022-04-11 13:35:00+00:00,NQM2,14109.5,14161.25,-0.3667741592544031,-66160.78762597931
2022-04-11 19:25:00+00:00,NQM2,14044.5,14019.0,0.18156573747730428,-66280.91294795321
2022-04-14 13:40:00+00:00,NQM2,14136.5,14135.5,0.007073886747073179,-66285.60158467008
2022-04-14 17:30:00+00:00,NQM2,13990.5,13994.0,-0.025016975805010545,-66269.01893175943
2022-04-14 17:30:00+00:00,NQU2,14024.25,14048.5,-0.17291477262598715,-66154.43000835211
2022-04-18 13:30:00+00:00,NQZ2,14010.25,13973.0,0.26587676879427563,-66330.31926927259
2022-04-21 19:30:00+00:00,NQM2-NQU2,36.75,36.75,0.0,-66330.31926927259
2022-04-22 13:35:00+00:00,NQU2,13717.75,13678.5,0.2861256401377777,-66520.10731988723
2022-04-22 13:35:00+00:00,NQM2,13672.75,13638.25,0.2523267082335302,-66687.95531700092
2022-04-22 13:40:00+00:00,NQM2,13638.25,13679.5,-0.3024581599545396,-66486.2521544378
2022-04-22 17:30:00+00:00,NQM2,13467.0,13458.75,0.061260859879705955,-66526.98220420939
2022-04-22 18:20:00+00:00,NQZ2,13615.0,13500.0,0.8446566287183254,-67088.90676928351
2022-04-22 19:50:00+00:00,NQM2,13371.0,13356.75,0.10657392865155933,-67160.40605291692
2022-04-22 19:55:00+00:00,NQU2,13396.75,13296.0,0.7520480713605912,-67665.48459135584
2022-04-26 13:40:00+00:00,NQM2-NQU2,36.7,37.05,-0.9536784741144259,-67020.17343040285
2022-04-26 19:15:00+00:00,NQU2,13104.25,13121.0,-0.12782112673369328,-66934.50748958524
2022-04-27 13:25:00+00:00,NQM2-NQU2,36.75,36.7,0.13605442176869975,-67025.57484671392
2022-04-27 14:15:00+00:00,NQM2,12980.25,13003.75,-0.18104427880818935,-66904.22887811565
2022-04-27 14:15:00+00:00,NQU2,13017.0,13045.0,-0.21510332641929783,-66760.31565628364
2022-04-29 17:30:00+00:00,NQM2,13112.75,13103.5,0.07054202970391413,-66807.40973798432
2022-05-04 15:15:00+00:00,NQZ2,13015.0,13590.0,-4.4179792547061085,-63855.87223515367
2022-05-04 18:05:00+00:00,NQM2-NQU2,38.55,39.35,-2.0752269779507246,-62530.71794752401
2022-05-05 18:30:00+00:00,NQM2-NQU2,36.55,36.55,0.0,-62530.71794752401
2022-05-06 13:50:00+00:00,NQM2-NQU2,35.6,35.6,0.0,-62530.71794752401
2022-05-06 14:55:00+00:00,NQM2-NQU2,34.4,35.3,-2.6162790697674376,-60894.73986168764
2022-05-09 12:30:00+00:00,NQU2,12430.0,12446.5,-0.1327433628318584,-60813.90613620752
2022-05-09 12:30:00+00:00,NQM2,12413.75,12445.75,-0.257778672842614,-60657.14085606585
2022-05-09 17:55:00+00:00,NQM2-NQU2,33.6,34.15,-1.6369047619047534,-59664.24122895764
2022-05-10 19:40:00+00:00,NQU2,12378.0,12405.5,-0.22216836322507677,-59531.68616078861
2022-05-11 17:50:00+00:00,NQM2-NQU2,33.95,33.6,1.0309278350515505,-60145.4148840957
2022-05-12 13:30:00+00:00,NQM2,11739.75,11708.25,0.2683191720436977,-60306.79656333496
2022-05-12 13:35:00+00:00,NQM2,11708.25,11806.5,-0.8391518800845557,-59800.73094615497
2022-05-12 13:35:00+00:00,NQU2,11744.0,11840.0,-0.8174386920980926,-59311.89663324362
2022-05-19 12:35:00+00:00,NQM2-NQU2,31.2,31.1,0.3205128205128137,-59501.99886604247
2022-05-24 12:30:00+00:00,NQM2,11826.0,11836.5,-0.08878741755454084,-59449.168577855984
2022-05-24 12:35:00+00:00,NQU2,11870.5,11877.5,-0.05896971483930753,-59414.111572671274
2022-05-25 18:05:00+00:00,NQU2,11847.5,11894.75,-0.39881831610044316,-59177.15721337111
2022-05-26 12:30:00+00:00,NQM2-NQU2,28.55,28.55,0.0,-59177.15721337111
2022-05-27 19:55:00+00:00,NQM2-NQU2,31.55,31.9,-1.1093502377179014,-58520.67527914988
2022-05-31 12:30:00+00:00,NQM2,12614.25,12614.75,-0.003963771131854847,-58518.355653517
2022-05-31 12:30:00+00:00,NQU2,12652.0,12641.25,0.08496680366740436,-58568.076829874524
2022-05-31 13:30:00+00:00,NQM2,12581.0,12561.25,0.15698275176853987,-58660.01860853998
2022-05-31 13:35:00+00:00,NQM2,12561.25,12540.25,0.1671808140113444,-58758.08690514894
2022-06-01 12:30:00+00:00,NQM2-NQU2,31.9,32.15,-0.7836990595611286,-58297.60033065719
2022-06-01 19:55:00+00:00,NQM2,12550.0,12598.5,-0.38645418326693226,-58072.30681543512
2022-06-01 19:55:00+00:00,NQU2,12580.25,12637.25,-0.45309115478627215,-57809.18632987404
2022-06-02 18:05:00+00:00,NQM2-NQU2,30.5,30.85,-1.147540983606562,-57145.80222444925
2022-06-03 12:30:00+00:00,NQM2,12799.5,12721.25,0.611352005937732,-57495.16423265763
2022-06-03 12:30:00+00:00,NQU2,12834.75,12746.0,0.6914821091178246,-57892.73300693438
2022-06-06 13:35:00+00:00,NQM2-NQU2,28.9,28.95,-0.17301038062283985,-57792.57256920611
2022-06-07 12:30:00+00:00,NQM2,12453.75,12449.0,0.03814112215196226,-57814.6153049045
2022-06-07 12:30:00+00:00,NQU2,12480.0,12478.25,0.014022435897435896,-57822.722322274974
2022-06-07 12:30:00+00:00,NQZ2,12523.5,12521.0,0.01996247055535593,-57834.26516619286
2022-06-07 14:15:00+00:00,NQM2-NQU2,29.0,29.0,0.0,-57834.26516619286
2022-06-08 12:30:00+00:00,NQM2,12641.0,12655.5,-0.11470611502254568,-57767.925727468886
2022-06-08 12:30:00+00:00,NQU2,12672.25,12682.0,-0.07693976996981593,-57723.47921829783
2022-06-08 17:30:00+00:00,NQM2,12604.5,12582.5,0.17454083858939268,-57824.23026298842
2022-06-08 17:30:00+00:00,NQU2,12625.0,12614.25,0.08514851485148515,-57873.46673628166
2022-06-09 12:30:00+00:00,NQM2-NQU2,30.05,29.55,1.6638935108153077,-58836.41959379051
2022-06-10 12:40:00+00:00,NQM2-NQZ2,80.0,84.65,-5.812500000000007,-55416.55270490143
2022-06-10 19:45:00+00:00,NQU2,11886.0,11894.0,-0.06730607437321219,-55379.253998722794
2022-06-10 19:45:00+00:00,NQM2,11859.0,11867.0,-0.0674593136014841,-55341.89553409764
2022-06-10 19:55:00+00:00,NQZ2,11927.25,11620.0,2.576033872015762,-56767.521508471575
2022-06-13 13:35:00+00:00,NQM2-NQZ2,79.4,93.0,-17.12846347607052,-47044.11732062255
2022-06-13 14:10:00+00:00,NQM2,11441.5,11409.75,0.2774985797316785,-47174.66407803458
2022-06-13 14:10:00+00:00,NQU2,11470.25,11438.0,0.28116213683223995,-47307.30137159982
2022-06-13 14:15:00+00:00,NQU2,11438.0,11415.75,0.19452701521244972,-47399.32685293555
2022-06-13 14:15:00+00:00,NQM2,11409.75,11385.5,0.2125375227327505,-47500.06820802078
2022-06-13 19:15:00+00:00,NQM2-NQU2,28.45,29.0,-1.9332161687170502,-46581.789209271694
2022-06-13 19:30:00+00:00,NQZ2,11396.0,11400.5,-0.03948753948753948,-46563.395206863686
2022-06-16 17:55:00+00:00,NQZ2,11181.0,11178.0,0.026831231553528307,-46575.88873925083
2022-06-16 19:45:00+00:00,NQM2-NQU2,30.85,32.0,-3.727714748784436,-44839.67246534035
2022-06-17 12:35:00+00:00,NQM2-NQU2,29.0,28.7,1.0344827586206922,-45303.531146016285
2022-06-17 12:40:00+00:00,NQM2-NQU2,28.7,27.3,4.8780487804878,-47513.459494602444
2022-06-22 12:30:00+00:00,NQZ2,11449.5,11447.5,0.01746801170356784,-47521.75915126773
2022-06-22 19:15:00+00:00,NQZ2,11713.5,11710.75,0.02347718444529816,-47532.91592231533
2022-06-24 13:05:00+00:00,NQU2-NQZ2,67.65,67.95,-0.44345898004434164,-47322.126938180896
2022-06-24 13:40:00+00:00,NQU2-NQZ2,67.55,68.65,-1.6284233900814338,-46551.522354435525
2022-06-27 19:00:00+00:00,NQU2,12019.25,12031.0,-0.09775984358425026,-46506.01365899575
2022-06-29 12:30:00+00:00,NQU2,11660.5,11646.5,0.12006346211568973,-46561.85038908673
2022-06-29 13:30:00+00:00,NQU2,11591.25,11595.5,-0.03666558826701176,-46544.77821273356
2022-06-30 12:30:00+00:00,NQU2-NQZ2,67.3,66.6,1.0401188707280875,-47028.89923426273
2022-06-30 12:30:00+00:00,NQU2,11559.5,11550.75,0.07569531554132963,-47064.49790793371
2022-06-30 13:35:00+00:00,NQU2,11461.25,11440.0,0.1854073508561457,-47151.75894669856
2022-07-01 13:35:00+00:00,NQU2,11441.75,11476.25,-0.3015273013306531,-47009.58352041664
2022-07-01 19:50:00+00:00,NQU2-NQZ2,62.7,66.05,-5.342902711323755,-44497.9072079223
2022-07-05 12:30:00+00:00,NQU2,11460.0,11470.25,-0.0894415357766143,-44458.10759632708
2022-07-08 12:30:00+00:00,NQZ2,12088.0,12106.75,-0.1551125082726671,-44389.14751050385
2022-07-11 13:30:00+00:00,NQU2,12011.5,11918.0,0.7784206801814927,-44734.68181448188
2022-07-11 13:35:00+00:00,NQU2,11918.0,11907.25,0.09019969793589529,-44775.03236235113
2022-07-12 13:55:00+00:00,NQU2,11856.25,11822.25,0.286768581971534,-44903.43308773394
2022-07-12 19:00:00+00:00,NQZ2,11850.0,11847.75,0.0189873417721519,-44911.959056041735
2022-07-12 19:35:00+00:00,NQU2-NQZ2,69.1,69.45,-0.506512301013037,-44684.47445879694
2022-07-13 12:30:00+00:00,NQZ2,11612.5,11583.25,0.2518837459634015,-44797.027386927824
2022-07-14 12:30:00+00:00,NQZ2,11734.25,11760.0,-0.2194430832818459,-44698.72340881133
2022-07-14 13:35:00+00:00,NQU2,11565.5,11558.0,0.06484803942760797,-44727.709654591126
2022-07-18 15:00:00+00:00,NQU2-NQZ2,72.1,73.3,-1.664355062413319,-43983.28175465341
2022-07-18 17:30:00+00:00,NQU2,12073.0,12060.5,0.1035368176923714,-44028.82064489886
2022-07-22 13:30:00+00:00,NQU2,12589.5,12640.0,-0.40112792406370384,-43852.20875065624
2022-07-22 15:00:00+00:00,NQU2,12531.5,12539.0,-0.0598491800662331,-43825.96356327804
2022-07-26 14:30:00+00:00,NQU2-NQZ2,71.95,72.5,-0.7644197359277236,-43490.94924833986
2022-07-26 14:40:00+00:00,NQU2-NQZ2,71.65,71.65,0.0,-43490.94924833986
2022-07-26 18:30:00+00:00,NQU2-NQZ2,71.35,71.7,-0.49053959355292015,-43277.608922664745
2022-07-26 19:10:00+00:00,NQU2-NQZ2,71.0,70.95,0.0704225352112636,-43308.0861120469
2022-08-01 12:30:00+00:00,NQU2,12934.75,12931.75,0.023193335781518776,-43318.13070187941
2022-08-01 17:30:00+00:00,NQU2,12925.0,12933.0,-0.06189555125725338,-43291.31870608714
2022-08-02 12:40:00+00:00,NQZ2,12912.5,12917.0,-0.03484995159728945,-43276.23170247224
2022-08-04 13:30:00+00:00,NQZ2,13325.0,13334.0,-0.0675422138836773,-43247.00197749497
2022-08-04 14:15:00+00:00,NQZ2,13307.5,13340.0,-0.24422318241593086,-43141.38277296605
2022-08-05 12:30:00+00:00,NQZ2,13292.0,13272.25,0.14858561540776408,-43205.484662054674
2022-08-05 12:30:00+00:00,NQU2,13193.5,13199.75,-0.047371811877060674,-43185.01744113999
2022-08-09 12:30:00+00:00,NQU2,13112.5,13110.5,0.015252621544327931,-43191.60428841415
2022-08-09 12:30:00+00:00,NQZ2,13182.5,13192.75,-0.0777545989000569,-43158.02082974119
2022-08-10 14:15:00+00:00,NQU2,13258.25,13270.75,-0.09428091942752626,-43117.33105089618
2022-08-15 13:30:00+00:00,NQU2-NQZ2,79.35,79.75,-0.5040957781978648,-42899.978405397014
2022-08-16 12:50:00+00:00,NQZ2,13715.0,13719.75,-0.034633612832664966,-42885.120592970794
2022-08-17 12:30:00+00:00,NQZ2,13596.0,13616.75,-0.152618417181524,-42819.67000071541
2022-08-17 12:30:00+00:00,NQU2,13526.5,13539.0,-0.09241119284367723,-42780.09983289602
2022-08-17 13:40:00+00:00,NQU2,13500.75,13510.75,-0.0740699590763476,-42748.412630456965
2022-08-17 14:10:00+00:00,NQU2,13483.75,13486.0,-0.01668675257254102,-42741.27930861263
2022-08-17 14:20:00+00:00,NQU2-NQZ2,80.0,80.8,-0.9999999999999963,-42313.866515526504
2022-08-18 19:55:00+00:00,NQU2-NQZ2,79.7,80.1,-0.5018820577164259,-42101.500811558995
2022-08-19 13:40:00+00:00,NQU2,13344.25,13327.0,0.129269160874534,-42155.925068373675
2022-08-22 12:30:00+00:00,NQU2,13067.25,13067.25,0.0,-42155.925068373675
2022-08-22 12:45:00+00:00,NQZ2,13135.25,13150.5,-0.11609980776917074,-42106.982120405984
2022-08-22 13:30:00+00:00,NQU2,13037.75,13032.75,0.038350175452052694,-42123.13022192672
2022-08-22 13:35:00+00:00,NQU2,13032.75,13065.0,-0.24745353052886,-42018.895049023304
2022-08-22 19:40:00+00:00,NQZ2,12960.0,12966.0,-0.0462962962962963,-41999.44185687097
2022-08-22 19:40:00+00:00,NQU2,12877.25,12893.5,-0.12619153934263916,-41946.44211467647
2022-08-23 13:40:00+00:00,NQU2,12867.25,12938.75,-0.5556742893780722,-41713.35652053636
2022-08-26 12:30:00+00:00,NQU2-NQZ2,76.6,76.6,0.0,-41713.35652053636
2022-08-26 14:35:00+00:00,NQH3,13060.75,13103.5,-0.32731657829757094,-41576.82178928027
2022-08-29 19:50:00+00:00,NQZ2,12599.75,12572.25,0.21825829877576935,-41667.56665320259
2022-08-29 19:50:00+00:00,NQU2,12514.5,12494.75,0.1578169323584642,-41733.3251286831
2022-08-30 13:45:00+00:00,NQU2-NQZ2,74.1,73.8,0.40485829959513786,-41902.28595916359
2022-08-30 13:50:00+00:00,NQU2-NQZ2,73.8,74.85,-1.4227642276422725,-41306.11522397224
2022-09-01 13:30:00+00:00,NQU2,12150.25,12180.5,-0.24896607065698237,-41203.27701195807
2022-09-01 14:00:00+00:00,NQU2,12132.5,12139.0,-0.053575108180506904,-41181.202311725
2022-09-02 12:35:00+00:00,NQU2-NQZ2,72.9,72.6,0.4115226337448715,-41350.672280086015
2022-09-02 12:40:00+00:00,NQU2-NQZ2,72.6,73.7,-1.515151515151527,-40724.14694250895
2022-09-02 17:30:00+00:00,NQU2-NQZ2,72.45,72.5,-0.06901311249136943,-40696.041941168376
2022-09-02 19:25:00+00:00,NQU2-NQZ2,71.85,71.7,0.2087682672233702,-40781.00236275745
2022-09-06 13:25:00+00:00,NQZ2,12200.0,12180.25,0.16188524590163936,-40847.02078871355
2022-09-06 13:30:00+00:00,NQZ2,12180.25,12157.5,0.18677777549721886,-40923.3139454996
2022-09-06 13:35:00+00:00,NQZ2,12157.5,12159.0,-0.012338062924120914,-40918.26480127437
2022-09-08 12:30:00+00:00,NQU2-NQZ2,74.4,74.65,-0.33602150537634407,-40780.77063191524
2022-09-13 12:30:00+00:00,NQU2,12511.5,12438.5,0.5834632138432643,-41018.711426874266
2022-09-13 12:30:00+00:00,NQZ2,12593.5,12519.75,0.5856195656489459,-41258.92502656712
2022-09-13 12:30:00+00:00,NQH3,12726.0,12630.0,0.7543611504007544,-41570.16632804051
2022-09-13 12:35:00+00:00,NQZ2,12519.75,12528.5,-0.06988957447233371,-41541.11311568641
2022-09-13 12:35:00+00:00,NQH3,12630.0,12632.0,-0.015835312747426764,-41534.534950505775
2022-09-13 12:35:00+00:00,NQU2,12438.5,12445.5,-0.05627688226072275,-41511.16060917414
2022-09-14 19:15:00+00:00,NQU2,12030.0,12045.25,-0.12676641729010807,-41458.53839809435
2022-09-14 19:15:00+00:00,NQZ2,12109.25,12125.5,-0.1341949336251213,-41402.90314000908
2022-09-15 12:30:00+00:00,NQU2-NQZ2,78.45,78.7,-0.3186743148502231,-41270.96272209956
2022-09-15 14:30:00+00:00,NQU2,12028.75,12045.0,-0.13509300633897953,-41215.20853781323
2022-09-15 14:30:00+00:00,NQZ2,12105.5,12121.5,-0.132171327082731,-41160.733849728895
2022-09-19 13:25:00+00:00,NQZ2,11819.5,11878.25,-0.497059943314015,-40956.1403293878
2022-09-20 13:35:00+00:00,NQZ2,11910.0,11899.25,0.09026028547439127,-40993.1074585684
2022-09-20 17:30:00+00:00,NQZ2,11862.25,11866.0,-0.031612889628864674,-40980.148352752076
2022-09-20 17:30:00+00:00,NQH3,11988.0,11973.75,0.11886886886886888,-41028.86099155978
2022-09-21 18:00:00+00:00,NQH3,11914.0,11982.75,-0.5770522074869902,-40792.10304350121
2022-09-21 18:00:00+00:00,NQZ2,11790.25,11862.75,-0.614914866096987,-40541.266337693116
2022-09-21 19:45:00+00:00,NQZ2-NQH3,116.45,116.2,0.21468441391155002,-40628.30211772251
2022-09-21 19:55:00+00:00,NQZ2-NQH3,116.2,114.8,1.2048192771084387,-41117.799733598695
